id,name,code,email,phone,tax_number,country,city,Address,created_at,updated_at,deleted_at
1,Harris-Bednar,55801,halie.kuhic@yahoo.com,,,Ghana,Port Aylaside,"129 Cali Pine
Pagacstad, MO 60053",,,
2,Gaylord-Nienow,17342,lilian.nolan@walker.net,,,Cote d'Ivoire,Lake Susana,"29815 Scottie Motorway Suite 550
South Sandy, MD 22251",,,
3,Crona-Johnson,12233,abbigail.schoen@hotmail.com,,,Luxembourg,Walshberg,"867 Dave Port
East Kirastad, VA 22583-8820",,,
4,Raynor-Windler,16535,feest.eusebio@mccullough.com,,,Seychelles,Port Florencio,"9883 Bernita Village Apt. 505
Lake Roelfurt, MT 43614",,,
5,McClure Ltd,60555,janae.will@gmail.com,,,United States Virgin Islands,Lake Ryder,"406 Kaci Neck Suite 547
South Leda, NY 25603-3369",,,
